from_city,city,flow,case,risk
武汉市,黄冈市,846531.8293660573,561,35.91158528377743
武汉市,孝感市,893112.2184573505,519,37.887619211120956
武汉市,襄阳市,254435.38305229964,286,10.793661432123349
武汉市,随州市,218213.14650525033,228,9.257041199068851
武汉市,温州市,13956.349589861238,221,0.5920564604426556
武汉市,荆门市,224106.25160279393,219,9.507038587182638
武汉市,荆州市,435739.1834739142,213,18.484933827621578
武汉市,鄂州市,227256.09148850793,189,9.640661139533412
武汉市,重庆市,73284.62579088873,179,3.108881435740069
武汉市,黄石市,237643.92910672756,168,10.081334134452089
武汉市,宜昌市,177770.9438473955,166,7.541401503749916
武汉市,咸宁市,302129.9970045906,166,12.816963022339033
武汉市,十堰市,119228.56162226967,149,5.057915733855723
武汉市,上海市,27319.26517877062,108,1.1589382552718102
武汉市,北京市,34936.34596158895,106,1.4820701643820082
武汉市,广州市,24675.200448977455,99,1.0467717037661186
武汉市,深圳市,24547.57721515636,95,1.0413576691290631
武汉市,仙桃市,194466.59788453003,88,8.249664776345345
武汉市,杭州市,10897.741028222837,79,0.4623041246170496
武汉市,恩施土家族苗族自治州,108212.93383233863,75,4.5906106153598225
武汉市,天门市,139653.76045169454,67,5.924393808578914
武汉市,南昌市,26906.69494761251,65,1.1414361950682645
武汉市,台州市,6956.415981409747,63,0.29510517752523036
武汉市,成都市,21896.2817322624,62,0.9288843745126729
武汉市,南阳市,47596.55687803637,61,2.0191418116195186
武汉市,长沙市,46829.06624752232,60,1.9865833131956077
武汉市,信阳市,99360.32066615389,48,4.215064933941312
武汉市,郑州市,27794.893481683204,45,1.1791153658905742
武汉市,合肥市,18810.162306259204,44,0.7979649724084055
武汉市,宁波市,4654.8875195712,41,0.19746970444177722
武汉市,九江市,31110.10829881134,41,1.3197534559296646
武汉市,常德市,23679.716514728727,37,1.0045412701743006
武汉市,阜阳市,22392.53238021644,36,0.9499363265455658
武汉市,邵阳市,13071.770217414982,36,0.5545308217461601
武汉市,周口市,29577.708458276073,35,1.2547459681386384
武汉市,岳阳市,33135.738298219636,34,1.4056847605229066
武汉市,苏州市,8317.639002878837,30,0.352850999867594
武汉市,驻马店市,42371.56213795375,30,1.7974870105752603
武汉市,福州市,11702.876427988365,28,0.49645958997659856
武汉市,商丘市,23025.38004168611,27,0.9767829990251186
武汉市,赣州市,9804.16847743593,27,0.4159125743418619
武汉市,新余市,2115.4901804142546,27,0.08974335446764281
武汉市,金华市,5652.346947044072,26,0.23978394243519638
武汉市,宜春市,17436.655457850764,26,0.7396980453852243
武汉市,佛山市,4987.098105554618,26,0.21156274663683725
武汉市,天津市,6673.619536971056,25,0.2831083827443249
武汉市,衡阳市,15196.528151607272,25,0.6446673329961512
武汉市,怀化市,6824.262329389964,23,0.28949895342303084
武汉市,安庆市,29921.46099668771,23,1.269328643203472
武汉市,莆田市,5074.317251151709,22,0.21526275846962764
武汉市,绍兴市,4786.416003529309,22,0.2030494076555888
武汉市,南京市,11849.364155383855,22,0.5026738944278906
武汉市,昆明市,11436.035647727127,22,0.4851396666079553
武汉市,青岛市,5709.339122232437,21,0.24220166530016846
武汉市,泉州市,12597.309294419783,21,0.534403233734825
武汉市,徐州市,8997.536396311854,20,0.38169361674447194
武汉市,西安市,16973.63365943913,20,0.7200557280793771
武汉市,临沂市,5396.74152821411,20,0.22894064572870176
武汉市,益阳市,13176.95963284538,20,0.5589931686209472
武汉市,安阳市,9512.961283065599,20,0.40355897860794704
武汉市,威海市,1958.5960228014546,19,0.08308758828592953
武汉市,亳州市,6916.420365758837,19,0.29340848295026034
武汉市,珠海市,6467.720972077965,18,0.27437375090124005
武汉市,烟台市,3975.4058534365095,18,0.1686447235542511
武汉市,株洲市,10983.014014919565,18,0.46592157646933874
武汉市,沧州市,5936.132872920436,17,0.25182271301169873
武汉市,娄底市,12003.43086269149,17,0.5092097144726162
武汉市,哈尔滨市,8840.525216826763,17,0.3750328862592309
武汉市,桂林市,7201.993162003201,16,0.30552305616688263
武汉市,东莞市,6340.968936130908,16,0.26899667423276574
武汉市,济南市,4955.204756301382,16,0.21020976652201911
武汉市,中山市,3033.828312768,16,0.12870110775621485
武汉市,南宁市,8252.473275731783,16,0.3500865384653886
武汉市,德州市,2607.070362430255,16,0.1105971759282045
武汉市,新乡市,10540.502271019639,15,0.4471493369871733
武汉市,芜湖市,7420.715873154328,14,0.31480171412459323
武汉市,抚州市,9416.283868297309,14,0.39945772794609474
武汉市,马鞍山市,4355.965713469091,14,0.18478883933945067
武汉市,蚌埠市,3722.281235214545,14,0.15790666740636947
武汉市,兰州市,4330.14646177571,14,0.18369353467755212
武汉市,铜陵市,4864.048818283635,14,0.20634274802526806
武汉市,漯河市,12217.907667042327,13,0.5183082525117648
武汉市,常州市,4361.906387169163,13,0.1850408546834963
武汉市,嘉兴市,2511.5786221038547,13,0.10654622396435935
武汉市,潜江市,72646.73735707112,12,3.081820923544407
武汉市,上饶市,11000.528183331491,12,0.4666645627703622
武汉市,三亚市,8046.070349723346,12,0.34133051060790803
武汉市,惠州市,6027.582785021674,12,0.25570220248119324
武汉市,汕头市,2872.013243485091,12,0.12183658658976886
武汉市,泰州市,6022.434138063709,12,0.2554837865068459
武汉市,永州市,8284.572911520001,12,0.35144826967052245
武汉市,西双版纳傣族自治州,1235.6705385687271,11,0.05241963313026644
武汉市,北海市,6222.969883892945,11,0.2639909167634667
武汉市,南充市,5104.117769885672,11,0.21652695649844475
武汉市,广安市,3776.602094401746,11,0.16021106766601487
武汉市,无锡市,5498.024747238982,11,0.23323728388411646
武汉市,郴州市,6946.123103413526,11,0.29466853290874434
武汉市,保定市,6440.5718977064735,11,0.2732220324828109
武汉市,绥化市,724.9921346565818,11,0.03075562662928456
武汉市,宿州市,6584.251415589819,10,0.27931720703030993
武汉市,石家庄市,9398.645423287855,10,0.39870946958148656
武汉市,平顶山市,8753.5864821312,10,0.3713447700216862
武汉市,淮安市,2882.9404368052365,10,0.12230014013993198
武汉市,安康市,6495.836502020073,10,0.2755664683116069
武汉市,三明市,4526.719235088872,10,0.19203254765783276
武汉市,衢州市,2636.671533931636,10,0.11185291724589085
武汉市,厦门市,8704.169817203783,10,0.3692484155605553
武汉市,银川市,1584.300144876218,10,0.06720920323861894
武汉市,香港,1618.1226201966545,10,0.0686440207668481
武汉市,枣庄市,2351.319218249891,9,0.09974769725882623
武汉市,柳州市,3595.635181340509,9,0.15253408671090143
武汉市,绵阳市,3207.3197046074188,9,0.13606096204392457
武汉市,南通市,7624.803595543855,9,0.32345952638128295
武汉市,日照市,1184.6029505157817,9,0.05025324318486588
武汉市,晋中市,4954.102038065455,9,0.21016298699335909
武汉市,廊坊市,2738.5174672965823,9,0.11617342687702915
武汉市,滨州市,1465.2403256395637,9,0.06215844589664147
武汉市,湛江市,4236.886022593746,9,0.17973723900253455
武汉市,湘潭市,8200.251555520583,9,0.3478711879091851
武汉市,黄山市,2171.885575596218,9,0.0921357607227107
武汉市,花莲县,1132.6124352436364,8,0.048047700807869416
武汉市,漳州市,2088.680501014691,8,0.08860603386753123
武汉市,潍坊市,4224.539111087128,8,0.17921345814730882
武汉市,佳木斯市,987.7967643037092,8,0.041904328359273844
武汉市,宁德市,2532.896159076655,8,0.10745055682046954
武汉市,沈阳市,5263.781024578909,8,0.22330019335581786
武汉市,济宁市,5597.381363579347,8,0.23745219167309656
武汉市,盐城市,5271.279887090619,8,0.22361831020775275
武汉市,淄博市,2223.2313665908364,8,0.0943139525972526
武汉市,许昌市,10286.978327486837,8,0.436394340655286
武汉市,西宁市,1437.8171488232729,8,0.06099509950040752
武汉市,连云港市,3663.8911060154187,8,0.1554296405165058
武汉市,运城市,5361.657992393891,8,0.22745233147404725
武汉市,唐山市,2275.077102781091,7,0.09651335315398164
武汉市,六安市,11725.204895151712,7,0.49740680852760455
武汉市,达州市,7252.650384946037,7,0.3076720375977561
武汉市,防城港市,533.9632331153455,7,0.0226517958560202
武汉市,阳江市,1468.2917261585458,7,0.06228789245277917
武汉市,神农架林区,5019.7528855348355,7,0.21294802817676559
武汉市,菏泽市,9798.319907204073,7,0.41566446621245257
武汉市,萍乡市,3221.0525840570185,7,0.13664353845090438
武汉市,宿迁市,3110.9510887959273,7,0.13197281125580168
武汉市,扬州市,5373.2541975499635,7,0.2279442658538122
武汉市,邢台市,8042.207681669237,7,0.3411666484488774
武汉市,吉安市,8602.49105794211,7,0.3649349977915995
武汉市,丽水市,1440.483102636218,7,0.06110819463090945
武汉市,聊城市,4285.700545326546,7,0.18180804937893658
武汉市,宜宾市,2182.8029908084363,7,0.09259889946584052
武汉市,邯郸市,9084.312372823853,7,0.3853748284520428
武汉市,保山市,856.2676494999273,6,0.036324598383718175
武汉市,乌鲁木齐市,3356.847477299782,6,0.14240423133996077
武汉市,万宁市,865.9933972363638,6,0.036737184192272
武汉市,汉中市,3325.1834404485817,6,0.1410609791191174
武汉市,大理白族自治州,2290.5731958859637,6,0.09717072863567822
武汉市,湖州市,1795.5176850589094,6,0.07616947672695394
武汉市,大连市,4187.142264185019,6,0.17762700857709574
武汉市,鹤壁市,2955.9791179479275,6,0.12539858810831447
武汉市,淮南市,3554.725470309818,6,0.15079861436875272
武汉市,玉溪市,745.977531382691,6,0.031645869427134155
武汉市,大庆市,414.3823353530182,6,0.017578933313428757
武汉市,海口市,5918.015300622546,6,0.2510541291024582
武汉市,开封市,9746.384275505454,6,0.4134612521071914
武汉市,舟山市,742.494001577891,6,0.031498091076298446
武汉市,张家口市,1779.7162626484364,6,0.07549914856112036
武汉市,内江市,1232.9872364997818,6,0.05230580205180217
武汉市,揭阳市,2001.964770264437,6,0.08492737790652043
武汉市,德阳市,2129.6580279552004,6,0.09034438309716906
武汉市,儋州市,902.4610084625452,5,0.038284213713448284
武汉市,大同市,2309.7256705099635,5,0.0979832151860897
武汉市,吴忠市,364.7641152331637,5,0.0154740284750628
武汉市,梅州市,1652.5428217920003,5,0.07010419504759752
武汉市,甘孜藏族自治州,59.22978478952728,5,0.002512646771240446
武汉市,铜川市,273.15144494836363,5,0.011587634475594487
武汉市,丹东市,635.7498669870545,5,0.02696978988321451
武汉市,三门峡市,2332.523171430982,5,0.0989503310938226
武汉市,河池市,917.6151832128,5,0.03892708432985096
武汉市,吕梁市,1794.0342514594906,5,0.07610654648573874
武汉市,肇庆市,1495.179314998691,5,0.06342851812828522
武汉市,伊犁哈萨克自治州,508.55655449192716,5,0.021573993374752985
武汉市,澳门,2922.4338993006545,5,0.12397553236661055
武汉市,湘西土家族苗族自治州,4158.952294453527,5,0.17643113328092683
武汉市,清远市,1818.4110745221824,5,0.07714066041978772
武汉市,曲靖市,1652.5292586100365,5,0.07010361967009969
武汉市,丽江市,3009.7956160197814,5,0.12768159235356408
武汉市,泸州市,368.1142211781818,5,0.015616146717024599
武汉市,巴中市,2819.1070557189814,5,0.11959219954123342
武汉市,葫芦岛市,914.4596931578182,4,0.03879322208593929
武汉市,渭南市,3758.219566921309,4,0.15943124382425872
武汉市,鹰潭市,3206.182920705164,4,0.13601273738108394
武汉市,衡水市,3271.546417970618,4,0.1387855885900599
武汉市,咸阳市,4283.924399334982,4,0.18173270168846611
武汉市,宣城市,2662.1472901562183,4,0.11293365013813535
武汉市,宝鸡市,2914.7587154234184,4,0.12364993560720405
武汉市,朝阳市,747.3262794309819,4,0.031703086035987246
武汉市,琼海市,1296.4910007220365,4,0.05499975963921646
武汉市,玉林市,2142.902317431273,4,0.09090623253335528
武汉市,遂宁市,2387.4808693248,4,0.10128174733412146
武汉市,六盘水市,1828.0936093300365,4,0.07755141304887171
武汉市,普洱市,406.8604469742546,4,0.017259839657834838
武汉市,锦州市,844.9758273809456,4,0.035845576545474093
武汉市,红河哈尼族彝族自治州,859.3837117003636,4,0.03645678801862455
武汉市,陇南市,597.8250022568727,3,0.025360940733202556
武汉市,滁州市,4432.763288552727,3,0.18804674715996186
武汉市,黔南布依族苗族自治州,535.2384876427637,3,0.022705894721687426
武汉市,茂名市,2007.9373016709822,3,0.08518074471864232
武汉市,盘锦市,153.40589646545453,3,0.006507787117796935
武汉市,长治市,2775.6146625041456,3,0.11774716461880197
武汉市,鄂尔多斯市,310.1051227653818,3,0.013155283920588047
武汉市,濮阳市,5821.788309664581,3,0.2469719863258823
武汉市,七台河市,139.01883005323637,3,0.005897458782201266
武汉市,凉山彝族自治州,1323.0306781736729,3,0.0561256262128598
武汉市,景德镇市,4007.5695200605087,3,0.1700091710764095
武汉市,梧州市,1829.5675802443639,3,0.07761394186392562
武汉市,德宏傣族景颇族自治州,366.1989737157818,3,0.015534898061983448
武汉市,本溪市,483.12211865890913,3,0.020495013376746054
武汉市,汕尾市,578.6384619665455,3,0.02454700904861049
武汉市,朔州市,1363.5915315473455,3,0.05784629931052967
武汉市,池州市,3662.7290882862553,3,0.1553803453839018
武汉市,泰安市,3038.4741757248003,3,0.12889819462052662
武汉市,延安市,479.67675501730906,3,0.020348854111427464
武汉市,南平市,3307.287610404655,3,0.14030180196292266
武汉市,太原市,4979.926651947055,3,0.21125851913008237
武汉市,包头市,1178.219738576291,3,0.049982454477344854
武汉市,商洛市,1841.047078950982,2,0.07810092532103491
武汉市,铁岭市,680.7187544989091,2,0.028877460667676227
武汉市,吉林市,1659.309587900509,2,0.07039125489552205
武汉市,呼和浩特市,1642.7994103767276,2,0.06969085991020933
武汉市,眉山市,1700.6025376773823,2,0.07214298499720223
武汉市,固原市,592.0925076288,2,0.025117756764704888
武汉市,赤峰市,1891.9547476258908,2,0.08026053116430998
武汉市,资阳市,1259.848329821673,2,0.05344530373405666
武汉市,锡林郭勒盟,155.12873599767278,2,0.006580873440892253
武汉市,张掖市,577.7464461853091,2,0.02450916794247472
武汉市,大兴安岭地区,102.16861092654544,2,0.004334198263237597
武汉市,延边朝鲜族自治州,396.1521571025455,2,0.016805572432869096
武汉市,天水市,3045.164924929745,2,0.12918202967828893
武汉市,广元市,640.9723228887273,2,0.0271913369816197
武汉市,巴彦淖尔市,240.1023864226909,2,0.010185626845613178
武汉市,承德市,1051.2598389800728,2,0.04459655981419467
武汉市,定西市,1558.4215936896003,2,0.0661113829727764
武汉市,镇江市,2910.3907399854547,2,0.12346463729116158
武汉市,澄迈县,853.220980323491,2,0.03619535254066112
武汉市,长春市,3869.6644480424725,2,0.16415896015338977
武汉市,雅安市,492.0735033320728,2,0.020874749144435906
武汉市,鸡西市,127.4670995170909,2,0.005407411105394281
武汉市,乌兰察布市,685.3633557643637,2,0.029074494008499836
武汉市,洛阳市,10822.899074724655,2,0.459129178203201
武汉市,焦作市,5843.281537157236,2,0.2478837723277201
武汉市,淮北市,2694.0832214923635,2,0.11428843667067919
武汉市,乐山市,2142.8650975365817,2,0.09090465359045428
武汉市,黔东南苗族侗族自治州,2017.6655727901093,1,0.08559343757417247
武汉市,东方市,256.7986634199273,1,0.010893916545430895
武汉市,中卫市,336.3104520104727,1,0.014266966769866487
武汉市,临汾市,2998.0120496989093,1,0.127181709735806
武汉市,鹤岗市,266.25787885963643,1,0.011295195517108931
武汉市,四平市,726.3822030964365,1,0.0308145961323752
武汉市,贺州市,1740.1515145919998,1,0.07382073225736022
武汉市,定安县,344.90667056989093,1,0.014631635675636653
武汉市,黔西南布依族苗族自治州,917.2549703336728,1,0.0389118033739786
武汉市,辽阳市,251.73328809076366,1,0.010679033121302795
武汉市,韶关市,2650.9425247400727,1,0.11245832142057494
武汉市,通化市,681.1616081611637,1,0.02889624741202369
武汉市,通辽市,256.6658704058181,1,0.01088828319830106
武汉市,阿坝藏族羌族自治州,51.083359194763645,1,0.0021670589890026718
武汉市,遵义市,3962.5205151482187,1,0.16809810155044907
武汉市,阿克苏地区,347.20547220130914,1,0.014729155471081301
武汉市,呼伦贝尔市,509.6185831819637,1,0.021619046770919585
武汉市,吐鲁番市,124.82732579956362,1,0.005295426587271853
武汉市,双鸭山市,723.0970742557091,1,0.030675234350054124
武汉市,金昌市,243.62944457890907,1,0.010335251756790736
武汉市,钦州市,868.4965928657455,1,0.03684337479280009
武汉市,阳泉市,895.4169856808728,1,0.03798539207899854
武汉市,营口市,393.4152331514182,1,0.01668946660615762
武汉市,铜仁市,3241.9070803060363,1,0.1375282281868564
武汉市,龙岩市,2120.482377645382,1,0.08995513352945708
武汉市,昌江黎族自治县,151.19509780538183,1,0.0064140005856521045
武汉市,张家界市,3850.738447014982,1,0.1633560810691047
武汉市,榆林市,453.5020217873455,1,0.019238469206737132
武汉市,拉萨市,499.64459767330914,1,0.021195930216068436
武汉市,毕节市,6052.367449811783,1,0.25675361788279294
武汉市,江门市,1610.4427049768726,1,0.06831822329436096
武汉市,石河子市,340.7525518149818,1,0.014455409590838903
武汉市,河源市,719.3542668794182,1,0.0305164569223996
武汉市,平凉市,1327.7266933614546,1,0.0563248406358263
武汉市,松原市,513.3232243950546,1,0.021776205113056984
武汉市,攀枝花市,392.90740238487274,1,0.016667923402169438
武汉市,百色市,260.5181295063272,1,0.011051703788554282
武汉市,琼中黎族苗族自治县,64.05133826618183,1,0.0027171867812798086
武汉市,牡丹江市,528.462574272,1,0.022418446828473656
武汉市,阿拉善盟,32.691053606400004,0,0.0013868203402132417
武汉市,潮州市,1008.0260924910546,0,0.04276249720683792
武汉市,来宾市,1054.9364075607273,0,0.044752527258720295
武汉市,阿勒泰地区,90.43235803112725,0,0.0038363227762858365
武汉市,伊春市,220.84739937687274,0,0.009368791511787922
武汉市,五指山市,83.75170235694546,0,0.003552915906428864
武汉市,阿里地区,3.124578617018181,0,0.00013255091845151932
武汉市,保亭黎族苗族自治县,110.58882354327272,0,0.004691400642408131
武汉市,阜新市,401.9436358010182,0,0.01705125862443868
武汉市,克孜勒苏柯尔克孜自治州,24.05761515229091,0,0.001020572491542079
武汉市,克拉玛依市,187.8005488110545,0,0.007966877547910908
武汉市,晋城市,2615.710109341091,0,0.1109636913943165
武汉市,玉树藏族自治州,6.081036862254544,0,0.0002579698321044661
武汉市,阿拉尔市,43.14605894050909,0,0.0018303427249289756
武汉市,山南市,88.72213541236364,0,0.0037637716880722155
武汉市,五家渠市,117.25970110952727,0,0.004974392705231792
武汉市,陵水黎族自治县,1133.4946729169455,0,0.048085127106971874
武汉市,海北藏族自治州,36.490637093236366,0,0.00154800632483539
武汉市,海东市,402.3095262912001,0,0.01706678043600781
武汉市,济源市,692.8218441530182,0,0.029390898108813242
武汉市,黑河市,106.90184600901819,0,0.004534991629105102
武汉市,东营市,905.0225573166547,0,0.03839287977530423
武汉市,黄南藏族自治州,13.871665497599999,0,0.0005884639906784694
武汉市,临沧市,204.90214415301818,0,0.008692361668303042
武汉市,临高县,457.58422413556366,0,0.019411644452709226
武汉市,武威市,993.5579624098908,0,0.04214872998712736
武汉市,乌海市,73.3162532386909,0,0.003110223135779755
武汉市,乐东黎族自治县,327.5669309864727,0,0.013896048996852544
武汉市,楚雄彝族自治州,574.4682566469818,0,0.024370100539338576
武汉市,鞍山市,1107.9968370938184,0,0.04700345755368443
武汉市,兴安盟,46.38608231563636,0,0.0019677910425479946
武汉市,云浮市,299.1974856610909,0,0.012692559984491541
武汉市,林芝市,21.068352932072727,0,0.0008937619671967276
武汉市,昌吉回族自治州,620.3704803316364,0,0.02631736532417361
武汉市,昌都市,5.943512505600001,0,0.0002521357718940016
武汉市,忻州市,1832.656516080873,0,0.07774498074383636
武汉市,辽源市,97.71137082589091,0,0.004145113160407149
武汉市,抚顺市,495.77625200814543,0,0.02103182720134105
武汉市,嘉峪关市,213.56933285061814,0,0.009060041270282735
武汉市,秦皇岛市,871.3369755071999,0,0.03696386954554144
武汉市,怒江傈僳族自治州,2.649551825454546,0,0.00011239932515574024
武汉市,贵阳市,5171.6977434222545,0,0.21939383509526236
武汉市,贵港市,2075.331175734109,0,0.08803972860095488
武汉市,海西蒙古族藏族自治州,110.96543840989091,0,0.004707377403626697
武汉市,哈密市,267.43535230778184,0,0.011345146312443022
武汉市,图木舒克市,34.10572502749091,0,0.0014468335513231814
武汉市,塔城地区,309.0878841181091,0,0.01311213060825147
武汉市,庆阳市,1594.4980805986909,0,0.06764182021262016
武汉市,安顺市,1236.9625105064727,0,0.0524744411821519
武汉市,巴音郭楞蒙古自治州,470.0289167214546,0,0.019939573378268106
武汉市,崇左市,458.34218521134545,0,0.01944379868822699
武汉市,莱芜市,593.5844576448001,0,0.025181048289465206
武汉市,喀什地区,199.9954265105455,0,0.008484208822812249
武汉市,迪庆藏族自治州,75.74879415272727,0,0.0032134164209703586
武汉市,北屯市,23.81410872261819,0,0.001010242458325385
武汉市,酒泉市,594.8814763479273,0,0.025236070435303348
武汉市,屯昌县,61.974594311563635,0,0.0026290871197529753
武汉市,铁门关市,24.953100584727274,0,0.0010585607872703106
武汉市,甘南藏族自治州,29.836161514472728,0,0.0012657100673579315
武汉市,昆玉市,9.335254265018182,0,0.0003960202889653914
武汉市,白城市,431.70882717730916,0,0.018313957995587087
武汉市,白山市,185.15257409978184,0,0.007854545127115382
武汉市,博尔塔拉蒙古自治州,255.53255615476365,0,0.0108402057250529
武汉市,双河市,58.21002275956364,0,0.002469386411927528
武汉市,石嘴山市,226.0887806487273,0,0.009591141462515653
武汉市,白沙黎族自治县,48.72683518429092,0,0.002067090493974275
武汉市,可克达拉市,29.028048207709094,0,0.0012314282731854308
武汉市,白银市,1389.6580747444366,0,0.058952094576109476
武汉市,日喀则市,21.71055382690909,0,0.0009210054226749524
武汉市,文昌市,773.0048525393454,0,0.032792422828954955
武汉市,文山壮族苗族自治州,105.1739597114182,0,0.004461691212057109
武汉市,和田地区,60.34795874443636,0,0.0025600819626305765
武汉市,海南藏族自治州,29.962646071854543,0,0.0012710757970469137
