city_code,city,risk,cases,name,risk_interval_100
441900,东莞市,4.071770942,89.4466802,Dongguan,"89(72, 133)"
310000,上海市,3.984609231,87.59818532,Shanghai,"88(70, 130)"
440300,深圳市,3.236506607,71.73268822,Shenzhen,"72(58, 106)"
140700,晋中市,2.539486989,56.95054154,Jinzhong,"57(46, 83)"
430100,长沙市,2.267708051,51.18674951,Changsha,"51(42, 75)"
420100,武汉市,1.763103822,40.48528065,Wuhan,"40(33, 58)"
110000,北京市,1.586507486,36.74008773,Beijing,"37(30, 53)"
440100,广州市,1.342730041,31.57014149,Guangzhou,"32(26, 45)"
320500,苏州市,1.339663031,31.50509743,Suzhou,"32(26, 45)"
440600,佛山市,0.582863389,15.45515705,Foshan,"15(13, 21)"
440400,珠海市,0.426725469,12.14383901,Zhuhai,"12(11, 15)"
350200,厦门市,0.321160502,9.90505434,Xiamen,"10(9, 12)"
340100,合肥市,0.273403418,8.892238921,Hefei,"9(8, 11)"
429021,神农架林区,0.225279199,7.871637415,Shennongjia,"8(7, 9)"
530100,昆明市,0.204967632,7.440876863,Kunming,"7(7, 9)"
640100,银川市,0.190834924,7.14115537,Yinchuan,"7(6, 8)"
410100,郑州市,0.150955325,6.29540288,Zhengzhou,"6(6, 7)"
370200,青岛市,0.148680133,6.247151399,Qingdao,"6(5, 7)"
330200,宁波市,0.117499674,5.585887201,Ningbo,"6(5, 7)"
330400,嘉兴市,0.085182094,4.900507351,Jiaxing,"5(4, 6)"
460100,海口市,0.081737157,4.827448325,Haikou,"5(4, 6)"
330700,金华市,0.077011713,4.727232772,Jinhua,"5(4, 6)"
622900,临夏回族自治州,0.076288655,4.711898418,Linxia,"5(4, 6)"
320100,南京市,0.075367373,4.692360193,Nanjing,"5(4, 6)"
442000,中山市,0.068254558,4.541514113,Zhongshan,"5(4, 6)"
620100,兰州市,0.058624999,4.337293819,Lanzhou,"4(3, 5)"
150600,鄂尔多斯市,0.056540031,4.29307656,Erdos,"4(3, 5)"
150100,呼和浩特市,0.052001163,4.196817845,Huhehaote,"4(3, 5)"
540300,昌都市,0.044317809,4.033871981,Changdu,"4(3, 5)"
340200,芜湖市,0.041107208,3.965782686,Wuhu,"4(3, 5)"
150300,乌海市,0.027359388,3.674223755,Wuhai,"4(2, 5)"
320400,常州市,0.027337123,3.673751554,Changzhou,"4(2, 5)"
150200,包头市,0.025458629,3.63391312,Baotou,"4(2, 5)"
820000,澳门,0.019072769,3.498484045,Aomen,"3(2, 5)"
540100,拉萨市,0.013837157,3.387449036,Lasa,"3(2, 4)"
632800,海西蒙古族藏族自治州,0.013192058,3.373768001,Haixi,"3(2, 4)"
513200,阿坝藏族羌族自治州,0.011826072,3.344798657,Aba,"3(2, 4)"
654200,塔城地区,0.006767068,3.237509073,Tacheng,"3(2, 4)"
652900,阿克苏地区,0.00639902,3.229703635,Aksu,"3(2, 4)"
540600,那曲市,0.005210387,3.204495539,Naqu,"3(2, 4)"
540200,日喀则市,0.004426424,3.187869515,Rikaze,"3(2, 4)"
540400,林芝市,0.00411649,3.181296557,Linzhi,"3(2, 4)"
513300,甘孜藏族自治州,0.003808877,3.174772811,Ganzi,"3(2, 4)"
650400,吐鲁番市,0.003018022,3.15800062,Tulufan,"3(2, 4)"
632200,海北藏族自治州,0.002434946,3.145634966,Haibei,"3(2, 4)"
533400,迪庆藏族自治州,0.00233405,3.143495189,Diqing,"3(2, 4)"
620200,嘉峪关市,0.001645044,3.128882995,Jiayuguan,"3(2, 4)"
632500,海南藏族自治州,0.001619248,3.128335921,Tibetan Hainan,"3(2, 4)"
632600,果洛藏族自治州,0.001272418,3.120980479,Guoluo,"3(2, 4)"
659004,五家渠市,0.000562375,3.10592214,Wujiaqu,"3(2, 4)"
632300,黄南藏族自治州,0.0005116,3.104845303,Huangnan,"3(2, 4)"
620900,酒泉市,0.000422242,3.102950237,Jiuquan,"3(2, 4)"
652700,博尔塔拉蒙古自治州,0.000380491,3.1020648,Bortala,"3(2, 4)"
623000,甘南藏族自治州,0.000256083,3.099426391,Gannan,"3(2, 4)"
659005,北屯市,0.000144675,3.097063698,Beitun,"3(2, 4)"
659002,阿拉尔市,0.000116113,3.096457965,Alaer,"3(2, 4)"
659007,双河市,9.88E-05,3.096090665,Shuanghe,"3(2, 4)"
542500,阿里地区,7.21E-05,3.095524807,Ali,"3(2, 4)"
653000,克孜勒苏柯尔克孜自治州,1.40E-05,3.094291923,Kizilsu Kirghiz,"3(2, 4)"
659009,昆玉市,-7.39E-06,3.093838853,Kunyu,"3(2, 4)"
659006,铁门关市,-7.11E-05,3.09248743,Tiemenguan,"3(2, 4)"
659003,图木舒克市,-0.000159149,3.090620312,Tumushuke,"3(2, 4)"
540500,山南市,-0.00032753,3.087049339,Shannan,"3(2, 4)"
152900,阿拉善盟,-0.000397959,3.085555712,Alxa,"3(2, 4)"
630200,海东市,-0.00044939,3.084464984,Haidong,"3(2, 4)"
533300,怒江傈僳族自治州,-0.000526404,3.082831681,Nujiang,"3(2, 4)"
469001,五指山市,-0.00065925,3.080014333,Wuzhishan,"3(2, 4)"
654300,阿勒泰地区,-0.000683767,3.079494398,Aletai,"3(2, 4)"
652800,巴音郭楞蒙古自治州,-0.001863869,3.054467209,Bayingol,"3(2, 4)"
460300,三沙市,-0.002609454,3.038655091,Sansha,"3(2, 4)"
659008,可克达拉市,-0.003146442,3.027266847,Kekedala,"3(2, 4)"
650500,哈密市,-0.003233647,3.025417425,Hami,"3(2, 4)"
653200,和田地区,-0.003317834,3.023632027,Hetian,"3(2, 4)"
632700,玉树藏族自治州,-0.003364408,3.022644291,Yushu,"3(2, 4)"
610600,延安市,-0.004681722,2.994707174,Yanan,"3(2, 4)"
650200,克拉玛依市,-0.005018488,2.987565154,Kelamayi,"3(2, 4)"
469025,白沙黎族自治县,-0.006278571,2.960841757,Baisha,"3(2, 4)"
653100,喀什地区,-0.006294241,2.96050943,Kashi,"3(2, 4)"
530800,普洱市,-0.007332875,2.938482443,Puer,"3(1, 4)"
530700,丽江市,-0.007714775,2.930383238,Lijiang,"3(1, 4)"
652300,昌吉回族自治州,-0.008477306,2.914211758,Changji,"3(1, 4)"
654000,伊犁哈萨克自治州,-0.008824249,2.906853919,Yili,"3(1, 4)"
620300,金昌市,-0.009663009,2.889065794,Jinchang,"3(1, 4)"
533100,德宏傣族景颇族自治州,-0.009719979,2.887857597,Dehong,"3(1, 4)"
530900,临沧市,-0.011156415,2.857394153,Lincang,"3(1, 4)"
152200,兴安盟,-0.012899125,2.820435384,Hinggan,"3(1, 4)"
610200,铜川市,-0.014464849,2.787230048,Tongchuan,"3(1, 4)"
371200,莱芜市,-0.016364065,2.746952154,Laiwu,"3(1, 4)"
232700,大兴安岭地区,-0.01647367,2.744627686,Daxinganling,"3(1, 4)"
371000,威海市,-0.016523545,2.743569955,Weihai,"3(1, 4)"
469022,屯昌县,-0.01851413,2.70135432,Tunchang,"3(1, 4)"
640200,石嘴山市,-0.019655786,2.677142486,Shizuishan,"3(1, 4)"
150700,呼伦贝尔市,-0.019920964,2.671518682,Hulunbuir,"3(1, 4)"
621200,陇南市,-0.020503617,2.659161979,Longnan,"3(1, 4)"
152500,锡林郭勒盟,-0.020658747,2.655872043,Xilingol,"3(1, 4)"
150800,巴彦淖尔市,-0.0211808,2.644800532,Bayannur,"3(1, 4)"
710000,花莲县,-0.021655429,2.63473477,Hualianxian,"3(1, 4)"
659001,石河子市,-0.021690024,2.63400108,Shihezi,"3(1, 4)"
220600,白山市,-0.022167416,2.623876735,Baishan,"3(1, 4)"
469030,琼中黎族苗族自治县,-0.02267266,2.613161688,Qiongzhong,"3(1, 4)"
370500,东营市,-0.023928899,2.58651982,Dongying,"3(1, 4)"
620600,武威市,-0.024682681,2.57053388,Wuwei,"3(1, 4)"
231100,黑河市,-0.024707169,2.570014539,Heihe,"3(1, 4)"
620700,张掖市,-0.026485902,2.532291799,Zhangye,"3(1, 4)"
810000,香港,-0.026746326,2.526768805,Xianggang,"3(1, 4)"
330900,舟山市,-0.02808995,2.498273717,Zhoushan,"2(1, 4)"
469029,保亭黎族苗族自治县,-0.028095609,2.498153697,Baoting,"2(1, 4)"
220400,辽源市,-0.029175025,2.475261823,Liaoyuan,"2(1, 4)"
419001,济源市,-0.029458402,2.469252055,Jiyuan,"2(1, 4)"
610800,榆林市,-0.029677698,2.464601306,Yulin,"2(1, 4)"
222400,延边朝鲜族自治州,-0.029897167,2.45994688,Yanbian,"2(1, 4)"
230600,大庆市,-0.030575058,2.445570405,Daqing,"2(1, 4)"
330500,湖州市,-0.031805734,2.419470669,Huzhou,"2(1, 4)"
230400,鹤岗市,-0.031942257,2.416575344,Hegang,"2(1, 4)"
620800,平凉市,-0.032250988,2.410027877,Pingliang,"2(1, 4)"
469026,昌江黎族自治县,-0.032711678,2.400257724,Changjiang,"2(1, 4)"
230900,七台河市,-0.034667775,2.358773503,Qitaihe,"2(1, 4)"
640300,吴忠市,-0.034796312,2.356047544,Wuzhong,"2(1, 4)"
469021,定安县,-0.034825373,2.355431219,Dingan,"2(1, 4)"
620400,白银市,-0.035813488,2.334475624,Baiyin,"2(1, 4)"
450200,柳州市,-0.038577677,2.275853685,Liuzhou,"2(1, 3)"
640500,中卫市,-0.040129659,2.242939807,Zhongwei,"2(0, 3)"
230700,伊春市,-0.040239147,2.240617817,Yichun,"2(0, 3)"
220800,白城市,-0.04075579,2.229661029,Baicheng,"2(0, 3)"
150500,通辽市,-0.043198196,2.17786335,Tongliao,"2(0, 3)"
640400,固原市,-0.043897824,2.163025883,Guyuan,"2(0, 3)"
230300,鸡西市,-0.043962556,2.161653061,Jixi,"2(0, 3)"
340500,马鞍山市,-0.04451167,2.150007643,MaAnshan,"2(0, 3)"
621100,定西市,-0.044627149,2.147558619,Dingxi,"2(0, 3)"
532800,西双版纳傣族自治州,-0.046199355,2.11421582,Xishuangbanna,"2(0, 3)"
513400,凉山彝族自治州,-0.047175954,2.093504454,Liangshan,"2(0, 3)"
220700,松原市,-0.047984187,2.076363738,Songyuan,"2(0, 3)"
450600,防城港市,-0.048335267,2.06891815,Fangchenggang,"2(0, 3)"
230500,双鸭山市,-0.048459283,2.066288055,Shuangyashan,"2(0, 3)"
220500,通化市,-0.049236566,2.049803724,Tonghua,"2(0, 3)"
530400,玉溪市,-0.051010079,2.012191678,Yuxi,"2(0, 3)"
231000,牡丹江市,-0.051539219,2.000969857,Mudanjiang,"2(0, 3)"
611000,商洛市,-0.05219677,1.987024759,Shangluo,"2(0, 3)"
520400,安顺市,-0.05227222,1.98542465,Anshun,"2(0, 3)"
511800,雅安市,-0.052838474,1.973415718,Yaan,"2(0, 3)"
630100,西宁市,-0.053245897,1.96477524,Xining,"2(0, 3)"
411200,三门峡市,-0.053582114,1.957644866,Sanmenxia,"2(0, 3)"
230800,佳木斯市,-0.054542931,1.937268204,Jiamusi,"2(0, 3)"
532600,文山壮族苗族自治州,-0.055744009,1.911796159,Wenshan,"2(0, 3)"
150900,乌兰察布市,-0.055888373,1.908734538,Ulanqab,"2(0, 3)"
410600,鹤壁市,-0.056598866,1.893666663,Hebi,"2(0, 3)"
371100,日照市,-0.056601387,1.893613197,Rizhao,"2(0, 3)"
140100,太原市,-0.056917872,1.886901279,Taiyuan,"2(0, 3)"
140300,阳泉市,-0.057341524,1.877916635,Yangquan,"2(0, 3)"
530600,昭通市,-0.057566677,1.873141655,Zhaotong,"2(0, 3)"
210400,抚顺市,-0.059044662,1.841797076,Fushun,"2(0, 3)"
520200,六盘水市,-0.06215254,1.775886301,Liupanshui,"2(0, 3)"
530500,保山市,-0.062317518,1.772387498,Baoshan,"2(0, 3)"
130300,秦皇岛市,-0.06314036,1.754936962,Qinhuangdao,"2(0, 3)"
410400,平顶山市,-0.067380354,1.665016644,Pingdingshan,"2(0, 3)"
211000,辽阳市,-0.067952151,1.652890176,Liaoyang,"2(0, 3)"
532300,楚雄彝族自治州,-0.068441922,1.642503282,Chuxiong,"2(0, 3)"
211100,盘锦市,-0.070736235,1.593846319,Panjin,"2(-1, 3)"
410900,濮阳市,-0.071498611,1.577678116,Puyang,"2(-1, 3)"
330800,衢州市,-0.0732456,1.540628571,Quzhou,"2(-1, 3)"
220300,四平市,-0.073635061,1.532369032,Siping,"2(-1, 3)"
341000,黄山市,-0.074394601,1.516260979,Huangshan,"2(-1, 3)"
210500,本溪市,-0.074824307,1.507147919,Benxi,"2(-1, 3)"
220200,吉林市,-0.075183395,1.499532498,Jilin,"1(-1, 3)"
331100,丽水市,-0.076755074,1.466200896,Lishui,"1(-1, 3)"
210800,营口市,-0.079076229,1.416974646,Yingkou,"1(-1, 3)"
469028,陵水黎族自治县,-0.079719443,1.403333597,Lingshui,"1(-1, 3)"
620500,天水市,-0.080718236,1.382151544,Tianshui,"1(-1, 3)"
522300,黔西南布依族苗族自治州,-0.081479828,1.365999965,Qianxinan,"1(-1, 3)"
211400,葫芦岛市,-0.081757362,1.360114128,Huludao,"1(-1, 3)"
211200,铁岭市,-0.081910139,1.356874079,Tieling,"1(-1, 3)"
370300,淄博市,-0.082568014,1.342922096,Zibo,"1(-1, 3)"
360600,鹰潭市,-0.082724356,1.339606462,Yingtan,"1(-1, 3)"
360100,南昌市,-0.082831372,1.337336906,Nanchang,"1(-1, 3)"
621000,庆阳市,-0.08447791,1.302417706,Qingyang,"1(-1, 3)"
510400,攀枝花市,-0.085757077,1.275289589,Panzhihua,"1(-1, 3)"
469023,澄迈县,-0.086148007,1.266998868,Chengmai,"1(-1, 3)"
210900,阜新市,-0.090318322,1.178556305,Fuxin,"1(-1, 3)"
469007,东方市,-0.091643104,1.150460794,Dongfang,"1(-1, 2)"
230200,齐齐哈尔市,-0.091907189,1.144860171,Qiqihar,"1(-1, 2)"
140500,晋城市,-0.093120292,1.119133104,Jincheng,"1(-1, 2)"
370100,济南市,-0.095399423,1.070798091,Jinan,"1(-1, 2)"
532500,红河哈尼族彝族自治州,-0.095677895,1.064892369,Honghe,"1(-1, 2)"
131000,廊坊市,-0.096052534,1.056947157,Langfang,"1(-1, 2)"
360500,新余市,-0.09618523,1.054132993,Xinyu,"1(-1, 2)"
429004,仙桃市,-0.097467362,1.026941969,Xiantao,"1(-1, 2)"
520100,贵阳市,-0.098718394,1.000410535,Guiyang,"1(-1, 2)"
360200,景德镇市,-0.10076136,0.95708402,Jingdezhen,"1(-2, 2)"
150400,赤峰市,-0.101808832,0.934869621,Chifeng,"1(-2, 2)"
