city_code,city,risk,cases,name,risk_interval_100
140600,朔州市,-0.103713997,0.894465541,Shuozhou,"1(-2, 2)"
610900,安康市,-0.104453261,0.878787484,Ankang,"1(-2, 2)"
350900,宁德市,-0.106034703,0.845248821,Ningde,"1(-2, 2)"
210300,鞍山市,-0.109420737,0.773439011,Anshan,"1(-2, 2)"
330600,绍兴市,-0.110393175,0.752815897,Shaoxing,"1(-2, 2)"
210600,丹东市,-0.110952748,0.740948669,Dandong,"1(-2, 2)"
211300,朝阳市,-0.113382713,0.689414811,Chaoyang,"1(-2, 2)"
321100,镇江市,-0.118048299,0.590468716,Zhenjiang,"1(-2, 2)"
522700,黔南布依族苗族自治州,-0.11950187,0.559641888,Qiannan,"1(-2, 2)"
441300,惠州市,-0.120181279,0.54523323,Huizhou,"1(-2, 2)"
532900,大理白族自治州,-0.120658923,0.535103528,Dali,"1(-2, 2)"
469002,琼海市,-0.121649518,0.514095323,Qionghai,"1(-2, 2)"
341700,池州市,-0.122256554,0.501221524,Chizhou,"1(-2, 2)"
140400,长治市,-0.125632214,0.429631707,Changzhi,"0(-2, 2)"
341800,宣城市,-0.126123592,0.419210748,Xuancheng,"0(-2, 2)"
340700,铜陵市,-0.126214155,0.417290103,Tongling,"0(-2, 2)"
371600,滨州市,-0.127024601,0.400102466,Binzhou,"0(-2, 2)"
610300,宝鸡市,-0.128038271,0.3786049,Baoji,"0(-2, 2)"
520600,铜仁市,-0.132997598,0.273429243,Tongren,"0(-2, 2)"
231200,绥化市,-0.135997247,0.209813751,Suihua,"0(-3, 2)"
410800,焦作市,-0.136603725,0.196951771,Jiaozuo,"0(-3, 2)"
522600,黔东南苗族侗族自治州,-0.138261029,0.161804252,Qiandongnan,"0(-3, 2)"
451400,崇左市,-0.138945673,0.14728457,Chongzuo,"0(-3, 2)"
320200,无锡市,-0.139613332,0.133125084,Wuxi,"0(-3, 2)"
411000,许昌市,-0.140058885,0.123675949,Xuchang,"0(-3, 2)"
370600,烟台市,-0.141865208,0.085368084,Yantai,"0(-3, 2)"
469024,临高县,-0.14960837,-0.078846162,Lingao,"0(-3, 1)"
511100,乐山市,-0.151040641,-0.109221264,Leshan,"0(-3, 1)"
140900,忻州市,-0.151263426,-0.113946011,Xinzhou,"0(-3, 1)"
450100,南宁市,-0.152988939,-0.150540077,Nanning,"0(-3, 1)"
141000,临汾市,-0.155243223,-0.198348143,Linfen,"0(-3, 1)"
340300,蚌埠市,-0.155273261,-0.198985185,Bengbu,"0(-3, 1)"
610700,汉中市,-0.155942621,-0.213180719,Hanzhong,"0(-3, 1)"
340600,淮北市,-0.158129623,-0.259561903,Huaibei,"0(-3, 1)"
141100,吕梁市,-0.158278214,-0.262713153,Lvliang,"0(-3, 1)"
440700,江门市,-0.158433385,-0.266003982,Jiangmen,"0(-3, 1)"
331000,台州市,-0.160853287,-0.3173244,Taizhou,"0(-3, 1)"
520500,毕节市,-0.16228409,-0.34766837,Bijie,"0(-3, 1)"
350400,三明市,-0.16260106,-0.354390566,Sanming,"0(-4, 1)"
330300,温州市,-0.164806854,-0.401170251,Wenzhou,"0(-4, 1)"
130500,邢台市,-0.164810597,-0.401249651,Xingtai,"0(-4, 1)"
610500,渭南市,-0.167031319,-0.448345932,Weinan,"0(-4, 1)"
469027,乐东黎族自治县,-0.168338677,-0.476071914,Ledong,"0(-4, 1)"
460400,儋州市,-0.168489784,-0.479276553,Danzhou,"0(-4, 1)"
411100,漯河市,-0.170836978,-0.529055005,Luohe,"-1(-4, 1)"
370400,枣庄市,-0.171060459,-0.533794513,Zaozhuang,"-1(-4, 1)"
140200,大同市,-0.173721766,-0.590234582,Datong,"-1(-4, 1)"
451000,百色市,-0.175252302,-0.622693654,Baise,"-1(-4, 1)"
350300,莆田市,-0.177908811,-0.679031951,Putian,"-1(-4, 1)"
433100,湘西土家族苗族自治州,-0.183124794,-0.789650676,Xiangxi,"-1(-4, 1)"
510600,德阳市,-0.18456688,-0.820233935,Deyang,"-1(-4, 1)"
130200,唐山市,-0.186005793,-0.8507499,Tangshan,"-1(-4, 1)"
445100,潮州市,-0.188856806,-0.911213184,Chaozhou,"-1(-4, 1)"
330100,杭州市,-0.192025048,-0.978404138,Hangzhou,"-1(-4, 1)"
512000,资阳市,-0.192722322,-0.993191684,Ziyang,"-1(-4, 1)"
130900,沧州市,-0.199281752,-1.132301758,Cangzhou,"-1(-5, 1)"
451300,来宾市,-0.200712784,-1.162650577,Laibin,"-1(-5, 0)"
469006,万宁市,-0.203445196,-1.220598625,Wanning,"-1(-5, 0)"
131100,衡水市,-0.210836604,-1.37735299,Hengshui,"-1(-5, 0)"
460200,三亚市,-0.21259737,-1.414694699,Sanya,"-1(-5, 0)"
510300,自贡市,-0.213589479,-1.435735008,Zigong,"-1(-5, 0)"
410500,安阳市,-0.213817742,-1.440575916,Anyang,"-1(-5, 0)"
370900,泰安市,-0.214114623,-1.446872067,Taian,"-1(-5, 0)"
511400,眉山市,-0.216884059,-1.505605294,Meishan,"-2(-5, 0)"
451200,河池市,-0.217523319,-1.519162488,Hechi,"-2(-5, 0)"
410200,开封市,-0.219847827,-1.568459843,Kaifeng,"-2(-5, 0)"
320700,连云港市,-0.220075424,-1.573286638,Lianyungang,"-2(-5, 0)"
469005,文昌市,-0.220716315,-1.586878429,Wenchang,"-2(-5, 0)"
530300,曲靖市,-0.228616365,-1.754419914,Qujing,"-2(-6, 0)"
451100,贺州市,-0.232752787,-1.842143694,Hezhou,"-2(-6, 0)"
350700,南平市,-0.232958939,-1.846515689,Nanping,"-2(-6, 0)"
450500,北海市,-0.236047444,-1.912015618,Beihai,"-2(-6, 0)"
341100,滁州市,-0.236478751,-1.921162622,Chuzhou,"-2(-6, 0)"
371500,聊城市,-0.236556387,-1.922809102,Liaocheng,"-2(-6, 0)"
350500,泉州市,-0.245053432,-2.103011442,Quanzhou,"-2(-6, 0)"
430800,张家界市,-0.245271728,-2.107640985,Zhangjiajie,"-2(-6, 0)"
450700,钦州市,-0.245902877,-2.121026167,Qinzhou,"-2(-6, 0)"
511500,宜宾市,-0.246860776,-2.141340959,Yibin,"-2(-6, 0)"
370700,潍坊市,-0.253203026,-2.275845164,Weifang,"-2(-6, 0)"
520300,遵义市,-0.257590983,-2.368903399,Zunyi,"-2(-6, 0)"
510500,泸州市,-0.257822345,-2.373810059,Luzhou,"-2(-6, -1)"
510900,遂宁市,-0.265481231,-2.536237005,Suining,"-3(-7, -1)"
321300,宿迁市,-0.271104469,-2.655492659,Suqian,"-3(-7, -1)"
430200,株洲市,-0.272102906,-2.676667167,Zhuzhou,"-3(-7, -1)"
510800,广元市,-0.272109192,-2.676800481,Guangyuan,"-3(-7, -1)"
350100,福州市,-0.274308455,-2.723441664,Fuzhou,"-3(-7, -1)"
210700,锦州市,-0.274785004,-2.733548144,Jinzhou,"-3(-7, -1)"
140800,运城市,-0.282471039,-2.896550879,Yuncheng,"-3(-7, -1)"
360300,萍乡市,-0.283681463,-2.92222113,Pingxiang,"-3(-7, -1)"
410300,洛阳市,-0.283684019,-2.922275327,Luoyang,"-3(-7, -1)"
610400,咸阳市,-0.285868117,-2.968594909,Xianyang,"-3(-7, -1)"
430300,湘潭市,-0.289441666,-3.044381485,Xiangtan,"-3(-7, -1)"
410700,新乡市,-0.291247201,-3.08267262,Xinxiang,"-3(-8, -1)"
511900,巴中市,-0.291668529,-3.091608012,Bazhong,"-3(-8, -1)"
320800,淮安市,-0.292612251,-3.111622131,Huaian,"-3(-8, -1)"
511000,内江市,-0.292724447,-3.114001542,Neijiang,"-3(-8, -1)"
411700,驻马店市,-0.296843999,-3.201367557,Zhumadian,"-3(-8, -1)"
130800,承德市,-0.301157997,-3.292857303,Chengde,"-3(-8, -1)"
350600,漳州市,-0.311357098,-3.509156248,Zhangzhou,"-4(-8, -1)"
341600,亳州市,-0.312720999,-3.538081372,Bozhou,"-4(-8, -1)"
450300,桂林市,-0.31559947,-3.59912698,Guilin,"-4(-8, -2)"
130400,邯郸市,-0.326783653,-3.836317186,Handan,"-4(-9, -2)"
321200,泰州市,-0.327408403,-3.849566661,Taizhou,"-4(-9, -2)"
510700,绵阳市,-0.329159334,-3.886699803,Mianyang,"-4(-9, -2)"
341200,阜阳市,-0.329448948,-3.892841824,Fuyang,"-4(-9, -2)"
371400,德州市,-0.330603907,-3.9173358,Dezhou,"-4(-9, -2)"
320600,南通市,-0.333100221,-3.970276752,Nantong,"-4(-9, -2)"
441800,清远市,-0.334237561,-3.994397044,Qingyuan,"-4(-9, -2)"
370800,济宁市,-0.336398113,-4.040217281,Jining,"-4(-9, -2)"
511600,广安市,-0.343929718,-4.199944909,Guangan,"-4(-9, -2)"
230100,哈尔滨市,-0.359714095,-4.534694417,Harbin,"-5(-10, -2)"
650100,乌鲁木齐市,-0.364628382,-4.638914877,Wulumuqi,"-5(-10, -2)"
350800,龙岩市,-0.365709123,-4.661834854,Longyan,"-5(-10, -2)"
210100,沈阳市,-0.368180466,-4.714246239,Shenyang,"-5(-10, -2)"
130600,保定市,-0.369651356,-4.74544035,Baoding,"-5(-10, -2)"
450400,梧州市,-0.369844818,-4.749543215,Wuzhou,"-5(-10, -2)"
411400,商丘市,-0.370838848,-4.770624257,Shangqiu,"-5(-10, -2)"
371300,临沂市,-0.381278827,-4.992031656,Linyi,"-5(-10, -3)"
510100,成都市,-0.381938873,-5.00602968,Chengdu,"-5(-10, -3)"
440500,汕头市,-0.388224652,-5.139336279,Shantou,"-5(-11, -3)"
130100,石家庄市,-0.389206728,-5.16016379,Shijiazhuang,"-5(-11, -3)"
441200,肇庆市,-0.408103893,-5.560928211,Zhaoqing,"-6(-11, -3)"
130700,张家口市,-0.412633737,-5.656995542,Zhangjiakou,"-6(-11, -3)"
321000,扬州市,-0.421568622,-5.846483445,Yangzhou,"-6(-12, -3)"
360400,九江市,-0.440547633,-6.248983628,Jiujiang,"-6(-12, -4)"
320900,盐城市,-0.441452672,-6.268177371,Yancheng,"-6(-12, -4)"
340400,淮南市,-0.453565256,-6.525056796,Huainan,"-7(-13, -4)"
441700,阳江市,-0.454168377,-6.537847581,Yangjiang,"-7(-13, -4)"
361000,抚州市,-0.454921002,-6.553808981,Fuzhou,"-7(-13, -4)"
361100,上饶市,-0.461543805,-6.69426306,Shangrao,"-7(-13, -4)"
445300,云浮市,-0.467968379,-6.830513148,Yunfu,"-7(-13, -4)"
341300,宿州市,-0.468916098,-6.850612059,Suzhou,"-7(-13, -4)"
441500,汕尾市,-0.475920923,-6.999167921,Shanwei,"-7(-13, -4)"
371700,菏泽市,-0.4905377,-7.309155383,Heze,"-7(-14, -4)"
411300,南阳市,-0.506244299,-7.6422554,Nanyang,"-8(-14, -5)"
360900,宜春市,-0.542500135,-8.411156402,Yichun,"-8(-16, -5)"
440200,韶关市,-0.544597254,-8.455631361,Shaoguan,"-8(-16, -5)"
341500,六安市,-0.544762956,-8.459145518,Liuan,"-8(-16, -5)"
420700,鄂州市,-0.570359167,-9.001980944,Ezhou,"-9(-16, -6)"
411500,信阳市,-0.573815686,-9.075285574,Xinyang,"-9(-17, -6)"
610100,西安市,-0.574688284,-9.093791326,Xi’an,"-9(-17, -6)"
411600,周口市,-0.628872022,-10.24290098,Zhoukou,"-10(-18, -7)"
431200,怀化市,-0.632302512,-10.3156536,Huaihua,"-10(-18, -7)"
511700,达州市,-0.641733468,-10.515662,Dazhou,"-11(-19, -7)"
445200,揭阳市,-0.658750862,-10.87656089,Jieyang,"-11(-19, -7)"
340800,安庆市,-0.67826853,-11.29048472,Anqing,"-11(-20, -8)"
220100,长春市,-0.710139821,-11.96639984,Changchun,"-12(-21, -8)"
450800,贵港市,-0.71494076,-12.06821647,Guigang,"-12(-21, -8)"
320300,徐州市,-0.719856401,-12.17246565,Xuzhou,"-12(-21, -8)"
210200,大连市,-0.75066975,-12.82594432,Dalian,"-13(-22, -9)"
360800,吉安市,-0.78065546,-13.46187069,Jian,"-13(-23, -9)"
441600,河源市,-0.790430713,-13.66918081,Heyuan,"-14(-24, -10)"
360700,赣州市,-0.800591125,-13.88465925,Ganzhou,"-14(-24, -10)"
450900,玉林市,-0.816692856,-14.22613911,Yulin,"-14(-24, -10)"
431000,郴州市,-0.827685135,-14.45925948,Chenzhou,"-14(-25, -10)"
511300,南充市,-0.840739296,-14.73610754,Nanchong,"-15(-25, -10)"
421300,随州市,-0.863678736,-15.2225991,Suizhou,"-15(-26, -11)"
420200,黄石市,-0.888576243,-15.75061666,Huangshi,"-16(-27, -11)"
431300,娄底市,-0.978682698,-17.66156264,Loudi,"-18(-30, -13)"
421200,咸宁市,-1.061430915,-19.41645769,Xianning,"-19(-32, -14)"
420500,宜昌市,-1.064908099,-19.4902006,Yichang,"-19(-32, -14)"
120000,天津市,-1.077189102,-19.75065177,Tianjin,"-20(-33, -14)"
431100,永州市,-1.112617956,-20.50201446,Yongzhou,"-21(-34, -15)"
421100,黄冈市,-1.181773248,-21.96863552,Huanggang,"-22(-36, -16)"
440800,湛江市,-1.263973083,-23.7119007,Zhanjiang,"-24(-39, -18)"
429006,天门市,-1.275124991,-23.94840644,Tianmen,"-24(-39, -18)"
430900,益阳市,-1.327363039,-25.05625256,Yiyang,"-25(-41, -19)"
429005,潜江市,-1.3383179,-25.28857941,Qianjiang,"-25(-41, -19)"
441400,梅州市,-1.338537757,-25.29324205,Meizhou,"-25(-41, -19)"
430700,常德市,-1.405217583,-26.70736433,Changde,"-27(-43, -20)"
440900,茂名市,-1.646846947,-31.83175482,Maoming,"-32(-51, -24)"
430400,衡阳市,-1.648240732,-31.86131372,Hengyang,"-32(-51, -24)"
430600,岳阳市,-1.69903556,-32.93855255,Yueyang,"-33(-53, -25)"
420800,荆门市,-1.726624075,-33.52364007,Jingmen,"-34(-54, -25)"
420300,十堰市,-1.804285857,-35.1706638,Shiyan,"-35(-56, -27)"
420600,襄阳市,-1.816197547,-35.42328273,Xiangyang,"-35(-57, -27)"
430500,邵阳市,-1.838929992,-35.90538441,Shaoyang,"-36(-57, -27)"
500000,重庆市,-1.896250855,-37.12102511,Chongqing,"-37(-59, -28)"
420900,孝感市,-1.965108465,-38.58133304,Xiaogan,"-39(-61, -29)"
422800,恩施土家族苗族自治州,-2.836077569,-57.0525392,Enshi,"-57(-89, -44)"
421000,荆州市,-3.485615662,-70.8277144,Jingzhou,"-71(-110, -55)"