city_code,city,name,increase_num,increase_interval
421100,黄冈市,Huanggang,2361.935506,"2362(1859, 3571)"
420900,孝感市,Xiaogan,2147.436902,"2147(1690, 3247)"
421000,荆州市,Jingzhou,840.6589048,"841(662, 1269)"
429021,神农架林区,Shennongjia,806.3131198,"806(635, 1217)"
421200,咸宁市,Xianning,778.0748989,"778(613, 1174)"
420700,鄂州市,Ezhou,607.1877643,"607(479, 916)"
422800,恩施土家族苗族自治州,Enshi,538.2703174,"538(424, 812)"
420500,宜昌市,Yichang,537.2243706,"537(424, 810)"
420600,襄阳市,Xiangyang,445.4689949,"445(351, 671)"
420200,黄石市,Huangshi,407.9491661,"408(322, 614)"
420800,荆门市,Jingmen,393.4500225,"393(311, 592)"
429004,仙桃市,Xiantao,376.9777592,"377(298, 568)"
420300,十堰市,Shiyan,366.3159387,"366(289, 551)"
421300,随州市,Suizhou,305.6398517,"306(241, 460)"
429006,天门市,Tianmen,253.3520845,"253(200, 381)"
429005,潜江市,Qianjiang,116.8748188,"117(93, 174)"
411500,信阳市,Xinyang,104.9726931,"105(84, 156)"
440300,深圳市,Shenzhen,103.795769,"104(83, 154)"
500000,重庆市,Chongqing,78.33211438,"78(63, 116)"
440100,广州市,Guangzhou,65.88366499,"66(53, 97)"
430100,长沙市,Changsha,63.87921052,"64(52, 94)"
411300,南阳市,Nanyang,62.75236315,"63(51, 92)"
430600,岳阳市,Yueyang,55.41502645,"55(45, 81)"
310000,上海市,Shanghai,54.09101666,"54(44, 79)"
410100,郑州市,Zhengzhou,51.0375855,"51(41, 74)"
360400,九江市,Jiujiang,42.27641933,"42(34, 61)"
441900,东莞市,Dongguan,38.87396609,"39(32, 56)"
710000,花莲县,Hualianxian,37.89008602,"38(31, 55)"
360100,南昌市,Nanchang,37.58078008,"38(31, 54)"
341200,阜阳市,Fuyang,37.24307861,"37(31, 54)"
110000,北京市,Beijing,36.31819612,"36(30, 52)"
411700,驻马店市,Zhumadian,35.4269226,"35(29, 51)"
450500,北海市,Beihai,34.67352731,"35(29, 50)"
411400,商丘市,Shangqiu,34.11910347,"34(28, 49)"
430200,株洲市,Zhuzhou,31.42340018,"31(26, 45)"
411100,漯河市,Luohe,28.65087945,"29(24, 41)"
331000,台州市,Taizhou,28.20959963,"28(23, 40)"
460200,三亚市,Sanya,28.06625512,"28(23, 40)"
320100,南京市,Nanjing,28.00665589,"28(23, 40)"
411600,周口市,Zhoukou,25.46782021,"25(21, 36)"
320500,苏州市,Suzhou,24.97292259,"25(21, 35)"
340800,安庆市,Anqing,24.85339153,"25(21, 35)"
820000,澳门,Aomen,24.65669556,"25(21, 35)"
350200,厦门市,Xiamen,24.29691665,"24(20, 34)"
510100,成都市,Chengdu,23.09700781,"23(19, 32)"
440600,佛山市,Foshan,21.60132828,"22(18, 30)"
360600,鹰潭市,Yingtan,20.9106676,"21(18, 29)"
340100,合肥市,Hefei,20.77972939,"21(17, 29)"
530100,昆明市,Kunming,19.59488226,"20(16, 27)"
469026,昌江黎族自治县,Changjiang,18.78856141,"19(16, 26)"
330100,杭州市,Hangzhou,18.371886,"18(16, 25)"
610900,安康市,Ankang,17.9880435,"18(15, 24)"
430800,张家界市,Zhangjiajie,17.85997567,"18(15, 24)"
430700,常德市,Changde,17.3950149,"17(15, 23)"
610100,西安市,Xi’an,17.31608828,"17(15, 23)"
441300,惠州市,Huizhou,16.38721591,"16(14, 22)"
431000,郴州市,Chenzhou,16.04155094,"16(14, 21)"
469028,陵水黎族自治县,Lingshui,15.35885376,"15(13, 20)"
340200,芜湖市,Wuhu,15.25007412,"15(13, 20)"
350100,福州市,Fuzhou,14.74047443,"15(13, 19)"
530700,丽江市,Lijiang,14.62645293,"15(13, 19)"
433100,湘西土家族苗族自治州,Xiangxi,14.55710415,"15(12, 19)"
532800,西双版纳傣族自治州,Xishuangbanna,14.43288828,"14(12, 19)"
442000,中山市,Zhongshan,14.40923571,"14(12, 19)"
320300,徐州市,Xuzhou,14.13503952,"14(12, 18)"
460100,海口市,Haikou,14.10702798,"14(12, 18)"
430900,益阳市,Yiyang,14.04216121,"14(12, 18)"
361000,抚州市,Fuzhou,13.53309557,"14(12, 18)"
469002,琼海市,Qionghai,13.23176801,"13(11, 17)"
431300,娄底市,Loudi,13.17620732,"13(11, 17)"
460400,儋州市,Danzhou,13.1473805,"13(11, 17)"
340700,铜陵市,Tongling,13.06494399,"13(11, 17)"
410600,鹤壁市,Hebi,12.93979656,"13(11, 17)"
451100,贺州市,Hezhou,12.79939002,"13(11, 16)"
469024,临高县,Lingao,12.31228961,"12(11, 16)"
431100,永州市,Yongzhou,12.19243812,"12(11, 16)"
360200,景德镇市,Jingdezhen,12.11277329,"12(10, 15)"
341700,池州市,Chizhou,12.10447718,"12(10, 15)"
411000,许昌市,Xuchang,11.96487105,"12(10, 15)"
360900,宜春市,Yichun,11.76201654,"12(10, 15)"
620500,天水市,Tianshui,11.31444163,"11(10, 14)"
371000,威海市,Weihai,10.56218476,"11(9, 13)"
140700,晋中市,Jinzhong,10.53111761,"11(9, 13)"
441700,阳江市,Yangjiang,10.4273351,"10(9, 13)"
469021,定安县,Dingan,10.26882071,"10(9, 13)"
610700,汉中市,Hanzhong,10.18531338,"10(9, 13)"
330300,温州市,Wenzhou,10.11157723,"10(9, 12)"
360700,赣州市,Ganzhou,9.966849577,"10(9, 12)"
450600,防城港市,Fangchenggang,9.812650891,"10(9, 12)"
230500,双鸭山市,Shuangyashan,9.694778787,"10(9, 12)"
350300,莆田市,Putian,9.613375228,"10(8, 12)"
430400,衡阳市,Hengyang,9.581133156,"10(8, 12)"
360800,吉安市,Jian,9.373966994,"9(8, 11)"
620800,平凉市,Pingliang,9.307343925,"9(8, 11)"
341500,六安市,Liuan,9.136329931,"9(8, 11)"
360300,萍乡市,Pingxiang,9.084706381,"9(8, 11)"
222400,延边朝鲜族自治州,Yanbian,9.050522782,"9(8, 11)"
361100,上饶市,Shangrao,8.897279987,"9(8, 11)"
620200,嘉峪关市,Jiayuguan,8.889042014,"9(8, 11)"
410400,平顶山市,Pingdingshan,8.853568569,"9(8, 11)"
450300,桂林市,Guilin,8.80660009,"9(8, 11)"
469005,文昌市,Wenchang,8.637707445,"9(8, 10)"
360500,新余市,Xinyu,8.416396252,"8(7, 10)"
431200,怀化市,Huaihua,8.117456392,"8(7, 10)"
469030,琼中黎族苗族自治县,Qiongzhong,7.667066542,"8(7, 9)"
350900,宁德市,Ningde,7.615021157,"8(7, 9)"
632800,海西蒙古族藏族自治州,Haixi,7.600674672,"8(7, 9)"
140500,晋城市,Jincheng,7.577723811,"8(7, 9)"
469006,万宁市,Wanning,7.465975091,"7(7, 9)"
330200,宁波市,Ningbo,7.260511146,"7(6, 9)"
469007,东方市,Dongfang,7.154362571,"7(6, 8)"
410300,洛阳市,Luoyang,7.094893139,"7(6, 8)"
140400,长治市,Changzhi,6.797950242,"7(6, 8)"
620700,张掖市,Zhangye,6.779713941,"7(6, 8)"
140600,朔州市,Shuozhou,6.597809274,"7(6, 8)"
810000,香港,Xianggang,6.398981135,"6(6, 8)"
620300,金昌市,Jinchang,6.347242662,"6(6, 7)"
231000,牡丹江市,Mudanjiang,6.32372665,"6(6, 7)"
340500,马鞍山市,MaAnshan,6.205661204,"6(5, 7)"
411200,三门峡市,Sanmenxia,6.202605596,"6(5, 7)"
430300,湘潭市,Xiangtan,6.195437086,"6(5, 7)"
410700,新乡市,Xinxiang,6.091102947,"6(5, 7)"
621000,庆阳市,Qingyang,6.024586689,"6(5, 7)"
650500,哈密市,Hami,5.975471171,"6(5, 7)"
450100,南宁市,Nanning,5.90476224,"6(5, 7)"
469027,乐东黎族自治县,Ledong,5.89577659,"6(5, 7)"
410500,安阳市,Anyang,5.881450385,"6(5, 7)"
621200,陇南市,Longnan,5.832560658,"6(5, 7)"
430500,邵阳市,Shaoyang,5.717906406,"6(5, 7)"
522600,黔东南苗族侗族自治州,Qiandongnan,5.691226623,"6(5, 7)"
440400,珠海市,Zhuhai,5.66389786,"6(5, 7)"
130100,石家庄市,Shijiazhuang,5.564241776,"6(5, 7)"
659005,北屯市,Beitun,5.497741742,"5(5, 6)"
611000,商洛市,Shangluo,5.380492928,"5(5, 6)"
469023,澄迈县,Chengmai,5.374257324,"5(5, 6)"
450200,柳州市,Liuzhou,5.350288379,"5(5, 6)"
511100,乐山市,Leshan,5.348687565,"5(5, 6)"
630100,西宁市,Xining,5.306985276,"5(5, 6)"
410800,焦作市,Jiaozuo,5.245207914,"5(4, 6)"
350700,南平市,Nanping,5.191423807,"5(4, 6)"
140800,运城市,Yuncheng,5.164823793,"5(4, 6)"
140200,大同市,Datong,5.098598223,"5(4, 6)"
440500,汕头市,Shantou,5.079238378,"5(4, 6)"
150400,赤峰市,Chifeng,5.010172174,"5(4, 6)"
450400,梧州市,Wuzhou,4.841713534,"5(4, 6)"
511700,达州市,Dazhou,4.833141607,"5(4, 6)"
410200,开封市,Kaifeng,4.805251749,"5(4, 6)"
520100,贵阳市,Guiyang,4.797223342,"5(4, 6)"
370200,青岛市,Qingdao,4.704199009,"5(4, 6)"
370700,潍坊市,Weifang,4.678795549,"5(4, 6)"
320400,常州市,Changzhou,4.675684508,"5(4, 6)"
230800,佳木斯市,Jiamusi,4.613394723,"5(4, 6)"
120000,天津市,Tianjin,4.60780269,"5(4, 6)"
150100,呼和浩特市,Huhehaote,4.572033149,"5(4, 6)"
520600,铜仁市,Tongren,4.534643865,"5(4, 6)"
440200,韶关市,Shaoguan,4.519422611,"5(4, 6)"
652700,博尔塔拉蒙古自治州,Bortala,4.490973008,"4(4, 5)"
141000,临汾市,Linfen,4.464839448,"4(4, 5)"
140100,太原市,Taiyuan,4.430293502,"4(4, 5)"
620900,酒泉市,Jiuquan,4.400197115,"4(3, 5)"
532900,大理白族自治州,Dali,4.306636023,"4(3, 5)"
659002,阿拉尔市,Alaer,4.184384665,"4(3, 5)"
330700,金华市,Jinhua,4.141261383,"4(3, 5)"
650100,乌鲁木齐市,Wulumuqi,4.137217435,"4(3, 5)"
654300,阿勒泰地区,Aletai,4.07027258,"4(3, 5)"
340600,淮北市,Huaibei,3.974244017,"4(3, 5)"
469025,白沙黎族自治县,Baisha,3.964029363,"4(3, 5)"
653100,喀什地区,Kashi,3.959931333,"4(3, 5)"
511900,巴中市,Bazhong,3.898328384,"4(3, 5)"
320200,无锡市,Wuxi,3.888715387,"4(3, 5)"
330400,嘉兴市,Jiaxing,3.877140582,"4(3, 5)"
130900,沧州市,Cangzhou,3.86857136,"4(3, 5)"
321100,镇江市,Zhenjiang,3.741040289,"4(3, 5)"
511600,广安市,Guangan,3.678273235,"4(3, 5)"
350800,龙岩市,Longyan,3.659323057,"4(2, 5)"
540100,拉萨市,Lasa,3.552428157,"4(2, 5)"
350400,三明市,Sanming,3.426188284,"3(2, 4)"
540200,日喀则市,Rikaze,3.275772603,"3(2, 4)"
330600,绍兴市,Shaoxing,3.095714821,"3(2, 4)"
440700,江门市,Jiangmen,3.081707698,"3(2, 4)"
632600,果洛藏族自治州,Guoluo,3.047063053,"3(2, 4)"
141100,吕梁市,Lvliang,3.020703702,"3(2, 4)"
513300,甘孜藏族自治州,Ganzi,3.018708093,"3(2, 4)"
140900,忻州市,Xinzhou,2.882529382,"3(1, 4)"
320700,连云港市,Lianyungang,2.866327899,"3(1, 4)"
130500,邢台市,Xingtai,2.860295102,"3(1, 4)"
610300,宝鸡市,Baoji,2.833927639,"3(1, 4)"
469029,保亭黎族苗族自治县,Baoting,2.785838319,"3(1, 4)"
350500,泉州市,Quanzhou,2.765264343,"3(1, 4)"
321000,扬州市,Yangzhou,2.719139535,"3(1, 4)"
340400,淮南市,Huainan,2.710070058,"3(1, 4)"
520400,安顺市,Anshun,2.709026284,"3(1, 4)"
152500,锡林郭勒盟,Xilingol,2.677560283,"3(1, 4)"
320900,盐城市,Yancheng,2.666373513,"3(1, 4)"
350600,漳州市,Zhangzhou,2.664544204,"3(1, 4)"
330500,湖州市,Huzhou,2.647927646,"3(1, 4)"
341300,宿州市,Suzhou,2.644020254,"3(1, 4)"
532500,红河哈尼族彝族自治州,Honghe,2.633352667,"3(1, 4)"
330800,衢州市,Quzhou,2.627065686,"3(1, 4)"
659003,图木舒克市,Tumushuke,2.531733422,"3(1, 4)"
653200,和田地区,Hetian,2.517812829,"3(1, 4)"
371700,菏泽市,Heze,2.474183886,"2(1, 4)"
610400,咸阳市,Xianyang,2.465836398,"2(1, 4)"
540600,那曲市,Naqu,2.441822834,"2(1, 4)"
320600,南通市,Nantong,2.423958344,"2(1, 4)"
650400,吐鲁番市,Tulufan,2.397781519,"2(1, 4)"
513400,凉山彝族自治州,Liangshan,2.37997111,"2(1, 4)"
370300,淄博市,Zibo,2.367486383,"2(1, 4)"
511300,南充市,Nanchong,2.346230979,"2(1, 4)"
652800,巴音郭楞蒙古自治州,Bayingol,2.344186697,"2(1, 4)"
440800,湛江市,Zhanjiang,2.297498089,"2(1, 4)"
441800,清远市,Qingyuan,2.294220747,"2(1, 4)"
610600,延安市,Yanan,2.274129448,"2(1, 3)"
469022,屯昌县,Tunchang,2.273115419,"2(1, 3)"
652900,阿克苏地区,Aksu,2.226537679,"2(0, 3)"
150200,包头市,Baotou,2.212335862,"2(0, 3)"
450800,贵港市,Guigang,2.100403265,"2(0, 3)"
441200,肇庆市,Zhaoqing,2.088965015,"2(0, 3)"
532300,楚雄彝族自治州,Chuxiong,2.07961161,"2(0, 3)"
530900,临沧市,Lincang,2.071492617,"2(0, 3)"
654000,伊犁哈萨克自治州,Yili,2.058433273,"2(0, 3)"
659001,石河子市,Shihezi,2.036976415,"2(0, 3)"
640400,固原市,Guyuan,2.002043786,"2(0, 3)"
220300,四平市,Siping,1.997437389,"2(0, 3)"
510900,遂宁市,Suining,1.956256988,"2(0, 3)"
150900,乌兰察布市,Ulanqab,1.944783586,"2(0, 3)"
231200,绥化市,Suihua,1.908797718,"2(0, 3)"
321300,宿迁市,Suqian,1.887469304,"2(0, 3)"
320800,淮安市,Huaian,1.855232641,"2(0, 3)"
659006,铁门关市,Tiemenguan,1.834800629,"2(0, 3)"
659007,双河市,Shuanghe,1.824393985,"2(0, 3)"
371400,德州市,Dezhou,1.817622974,"2(0, 3)"
650200,克拉玛依市,Kelamayi,1.796259407,"2(0, 3)"
321200,泰州市,Taizhou,1.791388011,"2(0, 3)"
371600,滨州市,Binzhou,1.779936242,"2(0, 3)"
654200,塔城地区,Tacheng,1.730805852,"2(0, 3)"
441400,梅州市,Meizhou,1.622489958,"2(-1, 3)"
130800,承德市,Chengde,1.619469504,"2(-1, 3)"
150300,乌海市,Wuhai,1.482050973,"1(-1, 3)"
450900,玉林市,Yulin,1.481016663,"1(-1, 3)"
530300,曲靖市,Qujing,1.469839357,"1(-1, 3)"
610500,渭南市,Weinan,1.457195089,"1(-1, 3)"
441600,河源市,Heyuan,1.446849288,"1(-1, 3)"
150800,巴彦淖尔市,Bayannur,1.39197138,"1(-1, 3)"
533400,迪庆藏族自治州,Diqing,1.350828836,"1(-1, 3)"
445100,潮州市,Chaozhou,1.324781807,"1(-1, 3)"
450700,钦州市,Qinzhou,1.286052652,"1(-1, 3)"
653000,克孜勒苏柯尔克孜自治州,Kizilsu Kirghiz,1.219160527,"1(-1, 3)"
511400,眉山市,Meishan,1.071132547,"1(-1, 2)"
150600,鄂尔多斯市,Erdos,1.049587807,"1(-1, 2)"
540500,山南市,Shannan,0.990811971,"1(-1, 2)"
659004,五家渠市,Wujiaqu,0.892163156,"1(-2, 2)"
659008,可克达拉市,Kekedala,0.808067688,"1(-2, 2)"
632200,海北藏族自治州,Haibei,0.806295165,"1(-2, 2)"
441500,汕尾市,Shanwei,0.732806442,"1(-2, 2)"
652300,昌吉回族自治州,Changji,0.508650559,"1(-2, 2)"